ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,Type,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Connected Functionality,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2021 Criteria
2333178,Miele,F 2411 Vi,,Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,418,494,17,,No,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2411 Vi_02072019040259_70213076,No
2365367,Miele,F 2412 Vi,",F 2412 SF,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,404,494,20,,No,10/01/2020,08/26/2020,"United States, Canada",ES_0031629_F 2412 Vi_09012020122758_80044906,No
2333515,Miele,F 2461 Vi,",KI KIWD18USM,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.6,428,479,12,,No,02/14/2019,02/13/2019,"United States, Canada",ES_0031629_F 2461 Vi_02142019034744_70215609,No
2333517,Miele,F 2471 SF,",KI KIWD18USM,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.6,428,479,12,,No,02/14/2019,02/13/2019,"United States, Canada",ES_0031629_F 2471 SF_02142019034744_70215609,No
2333516,Miele,F 2471 Vi,,Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.6,428,479,12,,No,02/14/2019,02/13/2019,"United States, Canada",ES_0031629_F 2471 Vi_02142019034744_70215609,No
2365365,Miele,F 2472 Vi,",F 2462 Vi, F 2472 SF,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.6,428,479,12,,No,10/01/2020,08/26/2020,"United States, Canada",ES_0031629_F 2472 Vi_09012020122758_80044906,No
2333518,Miele,F 2661 Vi,",KI KIWD24USM,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,457,540,17,,No,02/14/2019,02/13/2019,"United States, Canada",ES_0031629_F 2661 Vi_02142019034744_70215609,No
2333520,Miele,F 2671 SF,",KI KIWD24USM,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,457,540,17,,No,02/14/2019,02/13/2019,"United States, Canada",ES_0031629_F 2671 SF_02142019034744_70215609,No
2333519,Miele,F 2671 Vi,,Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,457,540,17,,No,02/14/2019,02/13/2019,"United States, Canada",ES_0031629_F 2671 Vi_02142019034744_70215609,No
2365366,Miele,F 2672 Vi,",F 2662 Vi, F 2672 SF,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,454,540,17,,No,10/01/2020,08/26/2020,"United States, Canada",ES_0031629_F 2672 Vi_09012020122758_80044906,No
2333181,Miele,F 2801 Vi,",,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.7,493,618,22,,No,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2801 Vi_02072019040259_70213076,No
2333182,Miele,F 2811 SF,",,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.7,493,618,22,,No,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2811 SF_02072019040259_70213076,No
2333180,Miele,F 2811 Vi,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.7,493,618,22,,No,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2811 Vi_02072019040259_70213076,No
2365368,Miele,F 2812 Vi,",F 2802 Vi, F 2812 SF,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.8,479,619,24,,No,10/01/2020,08/26/2020,"United States, Canada",ES_0031629_F 2812 Vi_09012020122758_80044906,No
2333184,Miele,F 2901 Vi,",,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.1,543,681,21,,No,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2901 Vi_02072019040259_70213076,No
2333185,Miele,F 2911 SF,",,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.1,543,681,21,,No,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2911 SF_02072019040259_70213076,No
2333183,Miele,F 2911 Vi,,Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.1,543,681,21,,No,02/14/2019,02/05/2019,"United States, Canada",ES_0031629_F 2911 Vi_02072019040259_70213076,No
2365369,Miele,F 2912 Vi,",F 2902 Vi, F 2912 SF,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.2,528,682,24,,No,10/01/2020,08/26/2020,"United States, Canada",ES_0031629_F 2912 Vi_09012020122758_80044906,No
2222448,Miele,FNS 37492 iE,,Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.7,439,480,10,,No,10/06/2014,09/22/2014,"United States, Canada",ES_1017655_FNS 37492 iE_10022014105208_2767851,No
2244749,PREMIUM,PFV1375MW,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,07/28/2015,07/22/2015,"United States, Canada",ES_1117600_PFV1375MW_07292015124310_70040588,No
2244750,PREMIUM,PFV1376MS,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,07/28/2015,07/22/2015,"United States, Canada",ES_1117600_PFV1376MS_07292015124310_70040588,No
2344504,PREMIUM,PFV30500MW,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,08/10/2019,08/12/2019,"United States, Canada",ES_1117600_PFV30500MW_08142019050854_9334281,No
2344505,PREMIUM,PFV30600MS,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,08/10/2019,08/12/2019,"United States, Canada",ES_1117600_PFV30600MS_08142019050927_9367562,No
2346466,Premium Levella,PFV1385MW,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,09/15/2019,09/16/2019,"United States, Canada",ES_1117600_PFV1385MW_09162019070048_7248547,No
2346467,Premium Levella,PFV1386MS,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,09/15/2019,09/16/2019,"United States, Canada",ES_1117600_PFV1386MS_09162019070107_7267331,No
2281040,RCA,RFRF-450-AMZ,,Compact,Manual,Yes,No,No,No,5.1,9,172,220,22,,No,10/01/2016,10/09/2016,"United States, Canada",ES_1120898_RFRF-450-AMZ_10112016082017_4017648,Yes
2281041,RCA,RFRF470-AMZ,,Compact,Manual,Yes,No,No,No,7,12.3,198,251,21,,No,10/01/2016,10/09/2016,"United States, Canada",ES_1120898_RFRF470-AMZ_10112016082423_4263725,Yes
2281042,RCA,RFRF470-BLACK-AMZ,,Compact,Manual,Yes,No,No,No,7,12.3,198,251,21,,No,10/01/2016,10/09/2016,"United States, Canada",ES_1120898_RFRF470-BLACK-AMZ_10112016082134_4094744,Yes
2353790,RCA,RFRF695,,Compact,Manual,Yes,No,No,No,6.5,11.4,280,324,14,,No,01/07/2020,01/17/2020,United States,ES_1120898_RFRF695_01172020163948_6289176,No
2362230,Samsung,RZ11M7074**,,Upright Freezer,Automatic,No,No,No,No,11.4,20.1,361,402,10,R-600a,No,09/02/2020,06/24/2020,United States,ES_1023593_RZ11M7074**_06292020121345_80046498,No
2371307,Samsung,RZ11T7474**,,Upright Freezer,Automatic,No,No,No,No,11.4,20.1,361,402,10,R-600a,No,03/19/2021,12/23/2020,"United States, Canada",ES_1023593_RZ11T7474**_12232020111715_80065918,No
2303376,Signature Kitchen Suite,SKSCF1801*,,Upright Freezer,Automatic,No,Yes,Yes,Yes,9.6,16.9,480,512,8,,Yes,09/05/2017,08/28/2017,"United States, Canada",ES_1118034_SKSCF1801*_09082017125412_70153884,No
2319218,Signature Kitchen Suite,SKSCF2401*,,Upright Freezer,Automatic,No,Yes,Yes,Yes,13.9,24.4,500,585,16,,Yes,05/08/2018,05/01/2018,"United States, Canada",ES_1118034_SKSCF2401*_05022018014715_70183199,No
2319219,Signature Kitchen Suite,SKSCF3001*,,Upright Freezer,Automatic,No,Yes,Yes,Yes,17.8,31.3,550,654,17,,Yes,05/08/2018,05/01/2018,"United States, Canada",ES_1118034_SKSCF3001*_05022018014725_70183199,No
2367469,Smad,DSD-507WMU,,Upright Freezer,Automatic,No,No,No,No,13.8,24.2,394,437,10,,No,10/15/2020,10/12/2020,"United States, Canada",ES_1030337_DSD-507WMU _10152020023002_80059132,No
2203378,SPT,UF-114SS,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,03/15/2014,01/24/2014,"United States, Canada",ES_1084573_UF-114SS_01142014044745_2691912,No
2359553,SPT,UF-114SS,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,05/08/2020,05/07/2020,"United States, Canada",ES_1084573_UF-114SS_05072020062423_80041578,No
2359554,SPT,UF-114W,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,05/08/2020,05/07/2020,"United States, Canada",ES_1084573_UF-114W_05072020062423_80041578,No
2210404,SPT,UF-214SS,,Compact,Manual,Yes,No,No,No,2.1,3.7,219,258,15,,No,03/15/2014,01/08/2014,United States,ES_1084573_UF-214SS_05052014183754_5074602,No
2210405,SPT,UF-214W,,Compact,Manual,Yes,No,No,No,2.1,3.7,219,258,15,,No,03/15/2014,01/08/2014,United States,ES_1084573_UF-214W_05052014183734_5054818,No
2210406,SPT,UF-304W,"Freezers,UF-304SS,",Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,03/15/2014,01/08/2014,United States,ES_1084573_UF-304W_05052014184231_5351384,No
2211710,Sub-Zero,IC-30FI,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.3,26.9,557,610,10,,No,06/15/2013,05/22/2014,"United States, Canada",ES_0031863_IC-30FI_05222014030921_2730201,No
2245579,Sub-Zero,IC-36FI,,Upright Freezer,Automatic,No,Yes,Yes,Yes,20,35.2,631,692,10,,No,09/01/2015,08/10/2015,"United States, Canada",ES_0031863_IC-36FI_08132015054614_70043043,No
2209867,Sub-Zero,ID-24F,,Compact,Automatic,Yes,No,No,No,3.8,6.8,377,421,10,R-600a,No,05/01/2014,05/01/2014,"United States, Canada",ES_0031863_ID-24F_04302014021433_2723809,No
2214556,Sub-Zero,ID-24FI,,Compact,Automatic,Yes,No,No,No,3.8,6.8,377,421,10,R-600a,No,05/01/2014,07/03/2014,"United States, Canada",ES_0031863_ID-24FI_07032014112231_2742900,No
2209870,Sub-Zero,ID-30F,,Compact,Automatic,Yes,No,No,No,5.1,9,356,443,20,R-600a,No,09/01/2013,05/01/2014,"United States, Canada",ES_0031863_ID-30F_04302014021437_2723809,No
2214555,Sub-Zero,ID-30FI,,Compact,Automatic,Yes,No,No,No,5.1,9,399,443,10,R-600a,No,09/01/2013,07/03/2014,"United States, Canada",ES_0031863_ID-30FI_07032014112231_2742900,No
2245305,Sylvania,SFRF434-WHITE,,Compact,Manual,Yes,No,No,No,3.5,6.2,152,194,22,,No,07/31/2015,08/07/2015,"United States, Canada",ES_1120898_SFRF434-WHITE_08072015054605_6365546,Yes
2248175,Sylvania,SFRF452-WHITE,,Compact,Manual,Yes,No,No,No,5.1,9,172,220,22,,No,09/15/2015,09/17/2015,"United States, Canada",ES_1120898_SFRF452-WHITE FRF472-B_09182015054247_4967346,Yes
2292108,Thermador,T18ID900LP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.7,428,480,13,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T18ID900LP_03082017044344_70122368,No
2303328,Thermador,T18ID900RP,",,Reverse Door",Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.7,428,480,13,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T18ID900RP_03082017044344_70122368,No
2365303,Thermador,T18ID905LP,",T18ID905RP,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.7,428,480,13,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_T18ID905LP_08312020054816_80044911,No
2292104,Thermador,T18IF900SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,418,494,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T18IF900SP_03082017044344_70122368,No
2303321,Thermador,T18IF901SP,",,Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,418,494,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T18IF901SP_03082017044344_70122368,No
2365306,Thermador,T18IF905SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,404,494,20,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_T18IF905SP_08312020054816_80044911,No
2233414,Thermador,T24ID800LP,",,Reverse Door",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.3,19.9,494,541,10,,No,09/15/2014,08/11/2014,"United States, Canada",ES_0031649_T24ID800LP_08082014030531_2752705,No
2217236,Thermador,T24ID800RP,",,Reverse Door",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.3,19.9,494,541,10,,No,09/15/2014,08/11/2014,"United States, Canada",ES_0031649_T24ID800RP_08082014030531_2752705,No
2292109,Thermador,T24ID900LP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,457,540,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T24ID900LP_03082017044344_70122368,No
2303329,Thermador,T24ID900RP,",,Reverse Door",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,457,540,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T24ID900RP_03082017044344_70122368,No
2365304,Thermador,T24ID905LP,",T24ID905RP,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,454,540,17,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_T24ID905LP_08312020054816_80044911,No
2292105,Thermador,T24IF900SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,12.2,21.4,443,556,22,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T24IF900SP_03082017044344_70122368,No
2365309,Thermador,T24IF905SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,12.2,21.4,435,556,23,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_T24IF905SP_08312020054816_80044911,No
2292106,Thermador,T30IF900SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.8,493,619,22,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T30IF900SP_03082017044344_70122368,No
2365311,Thermador,T30IF905SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.8,479,619,24,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_T30IF905SP_08312020054816_80044911,No
2292107,Thermador,T36IF900SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.2,543,682,22,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_T36IF900SP_03082017044344_70122368,No
2365313,Thermador,T36IF905SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.2,528,682,24,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_T36IF905SP_08312020054816_80044911,No
2318923,True Residential,TR-30FRZ-*-**-*,",TR-30FRZ-L-OG-A,; ,TR-30FRZ-L-OP-A,; ,TR-30FRZ-L-SG-A,; ,TR-30FRZ-R-OG-A,; ,TR-30FRZ-R-OP-A,; ,TR-30FRZ-R-SG-A,; ,TR-30FRZ-R-SS-A,",Upright Freezer,Automatic,No,No,No,No,15.2,26.8,413,459,10,,No,01/01/2018,04/27/2018,"United States, Canada",ES_3320_TR-30FRZ-*-**-*_04272018111108_7468818,No
2282737,True Residential,TUF-24-*-**-B,,Compact,Automatic,Yes,No,No,No,4.2,7.4,385,427,10,,No,04/25/2016,10/31/2016,"United States, Canada",ES_3320_TUF-24-*-**-B_10312016165135_2695270,No
2282738,True Residential,TUF-24-D-**-B,,Compact,Automatic,Yes,No,No,No,4.1,7.2,383,425,10,,No,04/25/2016,10/31/2016,"United States, Canada",ES_3320_TUF-24-D-**-B_10312016172850_4930885,No
2294472,U-Line,1224FZRA,,Compact,Automatic,Yes,No,No,No,4.8,8.4,390,437,11,,No,04/01/2017,04/18/2017,"United States, Canada",ES_92283_1224FZRA_04182017154538_0338750,No
2351664,U-Line,FZ124,,Compact,Automatic,Yes,No,No,No,4.8,7.9,390,432,10,,No,01/01/2019,12/21/2019,"United States, Canada",ES_92283_FZ124_12212019171849_8729153,No
2337425,UNIQUE,UGP-175L C AC,",UGP-175L 1 W AC,; ,UGP-175L B AC,; ,UGP-175L LB AC,; ,UGP-175L LG AC,; ,UGP-175L R AC,; ,UGP-175L T AC,; ,UGP-175L W AC,; ,UGP-175L WR AC,",Compact,Manual,Yes,No,No,No,5.5,9.7,278,310,10,,No,05/01/2019,04/28/2019,"United States, Canada",ES_1142812_UGP-175L C AC_04192019113830_883905,No
2362859,Vissani,MDUF3**,",,”**”can be WH/BK/SS as different color of the same model.",Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,07/16/2020,07/16/2020,"United States, Canada",ES_31912_MDUF3**_07172020022005_2405575,No
2263423,Whirlpool,WZF57R16F***,,Upright Freezer,Automatic,No,No,No,No,15.7,27.6,419,466,10,,No,04/01/2016,06/14/2016,"United States, Canada",ES_0022856_WZF57R16F***03302016013641_70071754,No
2208037,Whynter,CUF-110,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,05/10/2014,03/21/2014,"United States, Canada",ES_1122240_CUF-110_03182014035309_2711217,No
2354728,Whynter,CUF-110,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,01/20/2020,02/11/2020,"United States, Canada",ES_1122240_CUF-110_02122020064528_80031472,No
2291160,Whynter,CUF-112SS,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,02/21/2017,02/20/2017,"United States, Canada",ES_1122240_CUF-112SS_02172017035021_70110789,No
2354729,Whynter,CUF-112SS,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,01/20/2020,02/11/2020,"United States, Canada",ES_1122240_CUF-112SS_02122020064528_80031472,No
2359955,Whynter,CUF-210SS*,,Compact,Manual,Yes,No,No,No,2.1,3.7,219,258,15,,No,05/15/2020,05/19/2020,United States,ES_1122240_CUF-210SS*_05182020142111_2903558,No
2235243,Whynter,CUF-210SSa,,Compact,Manual,Yes,No,No,No,2.1,3.7,219,258,15,,No,05/10/2015,03/18/2015,United States,ES_1122240_CUF-210SSa_03262015072035_4435848,No
2290392,Whynter,CUF-301BK,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,12/19/2013,02/09/2017,United States,ES_1122240_CUF-301BK_02102017050228_2948056,No
2358327,Whynter,UDF-0831SS,,Upright Freezer,Automatic,No,No,No,No,8.3,14.6,317,354,10,,No,04/22/2020,04/20/2020,"United States, Canada",ES_1122240_UDF-0831SS _04222020093418_80041090,No
2235482,Whynter,UDF-138DW,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,03/27/2015,03/27/2015,"United States, Canada",ES_1122240_UDF-138DW_03312015031110_70027805,No
2328022,Whynter,UDF-139SS,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,10/15/2018,10/18/2018,"United States, Canada",ES_1122240_UDF-139SS_10182018022602_9562210,No
